,science,name,birth_place,death_place,birth_date,death_date,works,link
0,Врачи,Владимир Андреевич Абрамов,Сталино ССР Украинская СССР,,1944-07-01,,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1,Врачи,Игнатий Абрамович,Лодзь губерния Российская империя Петроковская,Польша Гданьск,1890-04-14,1982-02-17,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87,_%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D0%B8%D0%B9_(%D0%BE%D1%84%D1%82%D0%B0%D0%BB%D1%8C%D0%BC%D0%BE%D0%BB%D0%BE%D0%B3)"
2,Врачи,Александр Александрович Авенариус,Вуолы губерния уезд Российская Шлиссельбургский Санкт-Петербургская империя,Петергоф губерния уезд Российская Санкт-Петербургская империя Петергофский,1797-12-30,1892-12-26,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D1%83%D1%81,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
3,Врачи,Яков Александрович Авенариус,Вуолы губерния уезд Российская Шлиссельбургский Санкт-Петербургская империя,Вуолы губерния уезд Российская Шлиссельбургский Санкт-Петербургская империя,1788,1859,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B5%D0%BD%D0%B0%D1%80%D0%B8%D1%83%D1%81,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
4,Врачи,Шнеур Залман Авигдори,Губерния Николаев Российская Херсонская империя,Израиль,1891-09-28,1960,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%B3%D0%B4%D0%BE%D1%80%D0%B8,_%D0%A8%D0%BD%D0%B5%D1%83%D1%80_%D0%97%D0%B0%D0%BB%D0%BC%D0%B0%D0%BD"
5,Врачи,Вячеслав Рубенович Агабалян,НКАО Аскеранский район СССР Дашбулаг Азербайджанская ССР,Степанакерт,1946-09-22,2004-01-05,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%B1%D0%B0%D0%BB%D1%8F%D0%BD,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%A0%D1%83%D0%B1%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
6,Врачи,Карапет Саркисович Агаджанянц,Тифлис империя Российская,Париж Франция,1876,1955-12-15,17,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%B4%D0%B6%D0%B0%D0%BD%D1%8F%D0%BD%D1%86,_%D0%9A%D0%B0%D1%80%D0%B0%D0%BF%D0%B5%D1%82_%D0%A1%D0%B0%D1%80%D0%BA%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
7,Врачи,Гасан-бек Мешади Гусейн оглы Агаев,Елизаветполь империя Российская,Демократическая Тифлис Республика Грузинская,1875,1920-07-19,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%B5%D0%B2,_%D0%93%D0%B0%D1%81%D0%B0%D0%BD-%D0%B1%D0%B5%D0%BA_%D0%9C%D0%B5%D1%88%D0%B0%D0%B4%D0%B8_%D0%93%D1%83%D1%81%D0%B5%D0%B9%D0%BD_%D0%BE%D0%B3%D0%BB%D1%8B"
8,Врачи,Сергей Александрович Агапов,Империя Российская,Москва империя Российская,1836,1865,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%B0%D0%BF%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
9,Врачи,Агнодика,Греция Древняя,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D0%BD%D0%BE%D0%B4%D0%B8%D0%BA%D0%B0
10,Врачи,Джордж Горацио Адамсон,Великобритания,Великобритания,1860-11-28,1955-07-06,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B0%D0%BC%D1%81%D0%BE%D0%BD,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6_%D0%93%D0%BE%D1%80%D0%B0%D1%86%D0%B8%D0%BE"
11,Врачи,Адамюк Эмилиан Валентиевич,Губерния Гродненская Бельск,Казань,1839,1906,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B0%D0%BC%D1%8E%D0%BA,_%D0%AD%D0%BC%D0%B8%D0%BB%D0%B8%D0%B0%D0%BD_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
12,Врачи,Адильбеков Керимше Адильбекович,"Бешкубур, Келесского с. района,КазССР.",Г.Шымкент,1940-03-13,1993-07-26,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B8%D0%BB%D1%8C%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2,_%D0%9A%D0%B5%D1%80%D0%B8%D0%BC%D1%88%D0%B5_%D0%90%D0%B4%D0%B8%D0%BB%D1%8C%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
13,Врачи,Альберт Аксельрод,Воронеж,Москва,1934,1991-01-30,4,"https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D1%81%D0%B5%D0%BB%D1%8C%D1%80%D0%BE%D0%B4,_%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82_%D0%AE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
14,Врачи,Николай Николаевич Александров,Губерния Российская империя Орловская Брянск,Минск ССР Белорусская СССР,1917,1981-10-07,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
15,Врачи,Алексей Васильевич Алексеевский,,Курск,1853,1913,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
16,Врачи,Иван Павлович Алексинский,Александровский Опарино усадьба уезд,Касабланка Марокко,1871,1945-08-28,7,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
17,Врачи,Алифага Алиев,Нефтчала СССР ССР Азербайджанская,Нефтчала СССР ССР Азербайджанская,1941-03-12,2012-01-20,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B8%D1%84%D0%B0%D0%B3%D0%B0_%D0%91%D0%B5%D1%8E%D0%BA%D0%B0%D0%B3%D0%B0_%D0%BE%D0%B3%D0%BB%D1%8B"
18,Врачи,Вячеслав Петрович Алфёров,Область район Ивановская СССР Промышленная РСФСР Рузбугино Любимский,Санкт-Петербург,1930-11-20,2018-03-17,28,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%84%D1%91%D1%80%D0%BE%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
19,Врачи,Август Адольфович Альбанус,Губерния Лифляндская уезд Российская империя Рижский Дюнамюнде,Рига империя Российская,1837,1887,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8C%D0%B1%D0%B0%D0%BD%D1%83%D1%81,_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
20,Врачи,Антон Антонович Альбини,Швейцария Граубюнден Терснаус,Москва империя Российская,1771,1830,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8C%D0%B1%D0%B8%D0%BD%D0%B8,_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
21,Врачи,Эмилио Альвареc Монтальван,Манагуа Никарагуа,Манагуа Никарагуа,1919-07-31,2014,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%D0%B5%D1%81_%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%B2%D0%B0%D0%BD,_%D0%AD%D0%BC%D0%B8%D0%BB%D0%B8%D0%BE"
22,Врачи,Митрофан Иванович Алякринский,Владимирская губерния Вышеславское,Владимир империя Российская,1794,1872-09-11,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8F%D0%BA%D1%80%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%82%D1%80%D0%BE%D1%84%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
23,Врачи,Николай Михайлович Амосов,Ольхово,Киев Украина,1913,2002-12-12,17,"https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%BE%D1%81%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
24,Врачи,Элизабет Гаррет Андерсон,Англия Большой,Англия Олдборо East Suffolk Suffolk Суффолк,1836-06-09,1917-12-17,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%B5%D1%80%D1%81%D0%BE%D0%BD,_%D0%AD%D0%BB%D0%B8%D0%B7%D0%B0%D0%B1%D0%B5%D1%82_%D0%93%D0%B0%D1%80%D1%80%D0%B5%D1%82"
25,Врачи,Хедда Андерссон,Мальмё,Лунд Лундс-стад Лундс-стад Мальмёхус,1861-04-24,1950-09-07,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%B5%D1%80%D1%81%D1%81%D0%BE%D0%BD,_%D0%A5%D0%B5%D0%B4%D0%B4%D0%B0"
26,Врачи,Адалберт Антонов,Лажене Третье царство Болгарское,Третье царство Болгарское София,1909-12-10,1942-12-04,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%90%D0%B4%D0%B0%D0%BB%D0%B1%D0%B5%D1%80%D1%82"
27,Врачи,Алексей Гаврилович Антонов,Витебский район Белоруссия,Витебский район Белоруссия,1922-04-01,1990-05-31,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
28,Врачи,Борис Павлович Аполлонов,,,1890,1961-06-12,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
29,Врачи,Осип Васильевич Аптекман,Павлоград губерния Российская империя Екатеринославская,Москва СССР РСФСР,1849-03-30,1926,7,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D1%82%D0%B5%D0%BA%D0%BC%D0%B0%D0%BD,_%D0%9E%D1%81%D0%B8%D0%BF_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
30,Врачи,Джон Армстронг,Шотландия Великобритания,Великобритания Лондон,1709,1779,2,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BC%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B3,_%D0%94%D0%B6%D0%BE%D0%BD_(%D0%BF%D0%BE%D1%8D%D1%82)"
31,Врачи,Фридрих Арнольд,Вайнштрассе Южный Рейнланд-Пфальц Эденкобен,Германская Баден Великое герцогство империя Гейдельберг,1803-01-08,1890-07-05,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4,_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
32,Врачи,Борис Александрович Архангельский,Россия СССР СССР Россия,Россия СССР СССР Россия,1890,1954,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
33,Врачи,Григорий Иванович Архангельский,Империя Российская,Империя Российская,1837,1899,5,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
34,Врачи,Иван Иванович Архангельский,Смоленская губерния,Смоленская губерния,1832,1888,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
35,Врачи,Пётр Фёдорович Архангельский,Российская СССР Российская империя СССР,Российская СССР Российская империя СССР,1893-06-28,1959,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9F%D1%91%D1%82%D1%80_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
36,Врачи,Михаил Михайлович Асатиани,Тифлис империя Российская,Тбилиси ССР Грузинская СССР,1882-05-10,1938-01-20,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B0%D1%82%D0%B8%D0%B0%D0%BD%D0%B8,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
37,Врачи,Михаил Иванович Аствацатуров,Область Дербент Дагестанская,Ленинград СССР РСФСР,1878-01-13,1936-03-29,13,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%82%D0%B2%D0%B0%D1%86%D0%B0%D1%82%D1%83%D1%80%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
38,Врачи,Мариано Асуэла,Лагос-де-Морено,Мехико Мексика,1873-01-01,1952-03-01,21,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%83%D1%8D%D0%BB%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B8%D0%B0%D0%BD%D0%BE"
39,Врачи,Санджар Джафарович Асфендиаров,Область Ташкент Российская Сырдарьинская империя,Алма-Ата ССР Казахская СССР,1889-10-20,1938-02-25,24,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%84%D0%B5%D0%BD%D0%B4%D0%B8%D0%B0%D1%80%D0%BE%D0%B2,_%D0%A1%D0%B0%D0%BD%D0%B4%D0%B6%D0%B0%D1%80_%D0%94%D0%B6%D0%B0%D1%84%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
40,Врачи,Серина Мария Ауньон,Индианаполис США,,1976,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%83%D0%BD%D1%8C%D0%BE%D0%BD-%D0%A7%D0%B0%D0%BD%D1%81%D0%B5%D0%BB%D0%BB%D0%BE%D1%80,_%D0%A1%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B0%D1%80%D0%B8%D1%8F"
41,Врачи,Михаил Иванович Афанасьев,Империя Российская,Империя Российская,1850,1910,7,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
42,Врачи,Ахмед Яшат,Шеки,Турция Анкара,1917,1955-01-26,0,https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%BC%D0%B5%D0%B4_%D0%AF%D1%88%D0%B0%D1%82
43,Врачи,Эмиль Шарль Ашар,Париж Франция,Версаль Франция,1860-07-24,1944-08-08,12,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B0%D1%80,_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C"
44,Врачи,Наталья Петровна Ащева,Никольское Добровский Липецкая область район Екатериновский сельсовет,Край Краснодарский Кавказская Россия,1924-09-05,2011,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%89%D0%B5%D0%B2%D0%B0,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
45,Врачи,Франц Бабель фон Фронсберг,Йоханнесберг Франкония Нижняя Бавария Ашаффенбург,Австрийская Львов союз империя Германский,1773-10-03,1841-04-13,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C_%D1%84%D0%BE%D0%BD_%D0%A4%D1%80%D0%BE%D0%BD%D1%81%D0%B1%D0%B5%D1%80%D0%B3,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86"
46,Врачи,Ара Саенович Баблоян,СССР ССР Ереван Армянская,,1947,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%BB%D0%BE%D1%8F%D0%BD,_%D0%90%D1%80%D0%B0_%D0%A1%D0%B0%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
47,Врачи,Адольф Багинский,Повят Польша Рацибужский Рацибуж воеводство Силезское,Берлин империя Германская,1843-05-22,1918-05-15,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84"
48,Врачи,Элизабет Багшоу,Онтарио,Онтарио Гамильтон,1881-10-19,1982,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D1%88%D0%BE%D1%83,_%D0%AD%D0%BB%D0%B8%D0%B7%D0%B0%D0%B1%D0%B5%D1%82"
49,Врачи,Хачатур Аршакович Бадалян,ССР Азат Азербайджанская,,1923-12-17,,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4%D0%B0%D0%BB%D1%8F%D0%BD,_%D0%A5%D0%B0%D1%87%D0%B0%D1%82%D1%83%D1%80_%D0%90%D1%80%D1%88%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
50,Врачи,Бадр ад-Дин Мухаммад ас-Самарканди,Самарканд,,,,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B4%D1%80_%D0%B0%D0%B4-%D0%94%D0%B8%D0%BD_%D0%9C%D1%83%D1%85%D0%B0%D0%BC%D0%BC%D0%B0%D0%B4_%D0%B0%D1%81-%D0%A1%D0%B0%D0%BC%D0%B0%D1%80%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8
51,Врачи,Николай Кириллович Баженов,Тульская империя Российская губерния,Казань,1804,1848,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B6%D0%B5%D0%BD%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
52,Врачи,Григорий Иванович Базилевич,Губерния империя Российская Харьковская,Губерния империя Российская Харьковская,1759,1802-02-26,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B8%D0%BB%D0%B5%D0%B2%D0%B8%D1%87,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
53,Врачи,Байтингер Владимир Федорович,,,,,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D1%82%D0%B8%D0%BD%D0%B3%D0%B5%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
54,Врачи,Баки Джаррах Самарканди,Бухарское Самарканд ханство,Гиссар Бухарское ханство,,,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D0%B8_%D0%94%D0%B6%D0%B0%D1%80%D1%80%D0%B0%D1%85_%D0%A1%D0%B0%D0%BC%D0%B0%D1%80%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8
55,Врачи,Николай Сергеевич Бакшеев,Стариково Корочанский,Киев Украинская ССР СССР,1911-05-01,1974-10-03,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D1%88%D0%B5%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
56,Врачи,Джованни-Баттиста Бальбис,Пьемонт Моретта Италия Турин,Турин Сардинское Турин,1765-11-17,1831-02-13,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D1%8C%D0%B1%D0%B8%D1%81,_%D0%94%D0%B6%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D0%B8-%D0%91%D0%B0%D1%82%D1%82%D0%B8%D1%81%D1%82%D0%B0"
57,Врачи,Александр Александрович Баранов,Область район Шарангский Кировская СССР Арзаматово,,1941-07-15,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0%D1%82%D1%80)"
58,Врачи,Кирилл Олегович Барбухатти,Ленинград СССР РСФСР,,,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B1%D1%83%D1%85%D0%B0%D1%82%D1%82%D0%B8,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%B8%D1%87"
59,Врачи,Леонид Михайлович Барденштейн,Москва СССР,,1945,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B4%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
60,Врачи,Герберт Аткинсон Баркер,Англия Саутпорт Мерсисайд Сефтон Великобритания,Англия Саутпорт Мерсисайд Сефтон Великобритания,1869-04-21,1950-07-21,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BA%D0%B5%D1%80,_%D0%93%D0%B5%D1%80%D0%B1%D0%B5%D1%80%D1%82_%D0%90%D1%82%D0%BA%D0%B8%D0%BD%D1%81%D0%BE%D0%BD"
61,Врачи,Генри Барнетт,Ньюкасл на Тайне Великобритания,Канада Торонто,1922-02-10,2016-10-20,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BD%D0%B5%D1%82%D1%82,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8"
62,Врачи,Фома Иванович Барсук-Моисеев,Малороссия,Москва империя Российская,1768,1811,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%81%D1%83%D0%BA-%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2,_%D0%A4%D0%BE%D0%BC%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
63,Врачи,Поль-Жозеф Бартез,Монпелье,Париж Франция,1734-12-11,1806-10-15,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%82%D0%B5%D0%B7,_%D0%9F%D0%BE%D0%BB%D1%8C-%D0%96%D0%BE%D0%B7%D0%B5%D1%84"
64,Врачи,Томас Бартолин (старший),Датско-норвежская Копенгаген уния,Датско-норвежская Копенгаген уния,1616-10-20,1680,19,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%82%D0%BE%D0%BB%D0%B8%D0%BD,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81_(%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9)"
65,Врачи,Владимир Викторович Барышев,Россия,,1973-03-12,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%8B%D1%88%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
