,science,name,birth_place,death_place,birth_date,death_date,age,works,link
20,Метеорологи,Кристиан Майер,Брно-пригород Модржице,Римская Священная Гейдельберг империя,1719-08-20,1783-04-16,63.0,6,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B9%D0%B5%D1%80,_%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD_(%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC)"
21,Метеорологи,Александр Аркадьевич Макоско,СССР Россия Россия СССР,,1955-07-31,,64.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%BE%D1%81%D0%BA%D0%BE,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
22,Метеорологи,Павел Александрович Молчанов,Петергофский губерния Санкт-Петербургская Волосово уезд империя Российская,Ленинградская РСФСР область СССР,1893-02-18,1941,48.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D1%87%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
23,Метеорологи,Хенрик Мон,Норвегия Берген,Норвегия,1835-05-15,1916-09-12,81.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD,_%D0%A5%D0%B5%D0%BD%D1%80%D0%B8%D0%BA"
24,Метеорологи,Николай Павлович Мышкин,Гольяны губерния Вятская уезд империя Сарапульский Российская,РСФСР СССР Самара,1864,1935,71.0,6,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8B%D1%88%D0%BA%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
25,Метеорологи,Михаил Арамаисович Петросянц,ССР Андижан Узбекская,ССР Андижан Узбекская,1919-12-04,2005-07-18,85.0,6,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D1%81%D1%8F%D0%BD%D1%86,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D1%80%D0%B0%D0%BC%D0%B0%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
26,Метеорологи,Хорен Петрович Погосян,Губерния уезд империя Ели­са­вет­поль Российская Елизаветпольский Елизаветпольская,Москва СССР,1904,1988,84.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B3%D0%BE%D1%81%D1%8F%D0%BD,_%D0%A5%D0%BE%D1%80%D0%B5%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
27,Метеорологи,Жак-Александр Пуатевен,Монпелье,Монпелье,1742-10-06,1807-04-01,64.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D0%B0%D1%82%D0%B5%D0%B2%D0%B5%D0%BD,_%D0%96%D0%B0%D0%BA-%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80"
28,Метеорологи,Эмануэль фон Пуркине,Бреслау Пруссия,Бела-под-Бездезем Австро-Венгрия,1832-12-17,1882-05-23,49.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D1%80%D0%BA%D0%B8%D0%BD%D0%B5,_%D0%AD%D0%BC%D0%B0%D0%BD%D1%83%D1%8D%D0%BB%D1%8C_%D1%84%D0%BE%D0%BD"
29,Метеорологи,Карл Густав Арвид Росби,Швеция Стокгольм,Швеция Стокгольм,1898-12-28,1957-08-19,58.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D0%B1%D0%B8,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D0%90%D1%80%D0%B2%D0%B8%D0%B4"
30,Метеорологи,Рафаил Николаевич Савельев,Российская империя,Российская империя,1851,1903,52.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D0%B5%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%A0%D0%B0%D1%84%D0%B0%D0%B8%D0%BB_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
31,Метеорологи,Тихомирова Варвара Николаевна,,,,,,0,https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0_%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0
32,Метеорологи,Карл Фритч,Прага Богемия Королевство,Прага Богемия Королевство,1812-08-16,1879-12-26,67.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B8%D1%82%D1%87,_%D0%9A%D0%B0%D1%80%D0%BB_(%D0%BC%D0%B5%D1%82%D0%B5%D0%BE%D1%80%D0%BE%D0%BB%D0%BE%D0%B3)"
33,Метеорологи,Йозеф Шаванн,Штирия империя Австрийская Грац Германский союз,Аргентина Буэнос-Айрес,1846-07-07,1902-12-07,56.0,5,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B2%D0%B0%D0%BD%D0%BD,_%D0%99%D0%BE%D0%B7%D0%B5%D1%84"
34,Метеорологи,Александр Шишинин,Саратов СССР РСФСР,Москва Россия,1963-01-02,1993-03-05,30.0,0,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B8%D1%88%D0%B8%D0%BD%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
35,Метеорологи,Джон Эйткен,Фолкерк Falkirk Falkirk,Фолкерк Falkirk Falkirk,1839-09-08,1919-11-14,80.0,3,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D1%82%D0%BA%D0%B5%D0%BD,_%D0%94%D0%B6%D0%BE%D0%BD"
36,Метеорологи,Владимир Якшич,,,1824,1899,75.0,0,"https://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D1%88%D0%B8%D1%87,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80"
