,science,name,birth_place,death_place,birth_date,death_date,age,works,link
128,Политологи,Александр Иванович Никитин,Тбилиси,,1958-06-11,,61.0,22,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%BE%D0%BB%D0%BE%D0%B3)"
129,Политологи,Юрий Никифорович Никифоров,Район Белебеевский СССР Аделькино Башкирская АССР Башкирская,Башкортостан Россия Уфа,1934-11-16,2012-11-27,78.0,5,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
130,Политологи,Вячеслав Никонов,РСФСР Москва СССР,,1956,,64.0,17,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
131,Политологи,Андрей Яремович Новак,Ивано-Франковская Коломыя СССР область ССР Украинская,,1973-01-24,,46.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%B0%D0%BA,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%AF%D1%80%D0%B5%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
132,Политологи,Анна Игоревна Новосад,Область ССР Винницкая Украинская Ладыжин,,1990-07-28,,29.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D0%B0%D0%B4,_%D0%90%D0%BD%D0%BD%D0%B0_%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%BD%D0%B0"
133,Политологи,Леон Аршакович Оников,ЗСФСР Тифлис СССР,Москва Россия,1924-09-23,2000-10-16,76.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD_%D0%90%D1%80%D1%88%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
134,Политологи,Борис Сергеевич Орлов,РСФСР СССР область Рязань Рязанская,,1930-05-19,,89.0,11,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%BB%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
135,Политологи,Сергей Петрович Перегудов,СССР,,1925-01-09,,94.0,9,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D0%B3%D1%83%D0%B4%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
136,Политологи,Николай Яковлевич Петраков,РСФСР Москва СССР,Москва Россия,1937,2014,77.0,9,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
137,Политологи,Николай Петров,Россия Россия СССР,,1958-05-18,,61.0,13,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
138,Политологи,Вадим Алексеевич Печенев,РСФСР СССР АССР Махачкала Дагестанская,Москва,1940,2004-03-19,64.0,14,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%87%D0%B5%D0%BD%D0%B5%D0%B2,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
139,Политологи,Юрий Сергеевич Пивоваров,РСФСР Москва СССР,,1950-04-25,,69.0,25,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%B2%D0%BE%D0%B2%D0%B0%D1%80%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
140,Политологи,Михаил Погребинский,УССР Киев СССР,,1946,,74.0,6,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B3%D1%80%D0%B5%D0%B1%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
141,Политологи,Герман Раушнинг,Торунь Польша,Портленд,1887-08-07,1982-02-08,94.0,21,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%83%D1%88%D0%BD%D0%B8%D0%BD%D0%B3,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD"
142,Политологи,Эдгар Ринкевич,Юрмала ССР СССР Латвийская,,1973-09-21,,46.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%AD%D0%B4%D0%B3%D0%B0%D1%80"
143,Политологи,Мэтью Рожански,США,,,,,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B6%D0%B0%D0%BD%D1%81%D0%BA%D0%B8,_%D0%9C%D1%8D%D1%82%D1%8C%D1%8E"
144,Политологи,Стейн Роккан,Нурланн Воган Норвегия,Норвегия Берген,1921,1979-07-22,58.0,3,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BA%D0%BA%D0%B0%D0%BD,_%D0%A1%D1%82%D0%B5%D0%B9%D0%BD"
145,Политологи,Сергей Александрович Романенко,СССР,,1956-05-08,,63.0,3,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
146,Политологи,Владимир Александрович Рыжков,РСФСР Алтайский Рубцовск край СССР,,1966,,54.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D1%8B%D0%B6%D0%BA%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
147,Политологи,Юрий Иванович Рымаренко,Богуслав ССР Украинская СССР,Богуслав ССР Украинская СССР,1929-05-09,2006-09-10,77.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D1%8B%D0%BC%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
148,Политологи,Дания Киямовна Сабирова,РСФСР Сингели Сингели Татарская Лаишевский АССР,Казань Россия,1944-05-20,2015-07-15,71.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B1%D0%B8%D1%80%D0%BE%D0%B2%D0%B0,_%D0%94%D0%B0%D0%BD%D0%B8%D1%8F_%D0%9A%D0%B8%D1%8F%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0"
149,Политологи,Владимир Аркадьевич Савельев,РСФСР Чита СССР,РСФСР Чита СССР,1947,1998,51.0,4,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D0%B5%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
150,Политологи,Дмитрий Саймс,РСФСР Москва СССР,,1947-10-29,,72.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B9%D0%BC%D1%81,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9"
151,Политологи,Михаил Александрович Самарский,Ростов-на-Дону Россия,,1996-08-15,,23.0,12,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
152,Политологи,Эдуард Самойлов,ССР СССР Узбекская,Калужская Обнинск Россия область,1950-03-01,2010-02-09,59.0,16,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%BE%D0%B2,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
153,Политологи,Ирма Сандоваль-Бальестерос,Мексика,,1972,,48.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BD%D0%B4%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C-%D0%91%D0%B0%D0%BB%D1%8C%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%BE%D1%81,_%D0%98%D1%80%D0%BC%D0%B0"
154,Политологи,Павел Вячеславович Святенков,Россия,,1975-10-17,,44.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D1%8F%D1%82%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
155,Политологи,Клаус Сегберс,Дортмунд,,1954,,66.0,7,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B3%D0%B1%D0%B5%D1%80%D1%81,_%D0%9A%D0%BB%D0%B0%D1%83%D1%81"
