,science,name,birth_place,death_place,birth_date,death_date,age,works,link
0,Медики,Доктор Аграновский,Москва СССР,,1953-06-23,,66.0,60,"https://ru.wikipedia.org/wiki/%D0%90%D0%B3%D1%80%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1,Медики,Отар Георгиевич Анджапаридзе,Батуми,Москва,1920-02-12,1996-05-27,76.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D0%B6%D0%B0%D0%BF%D0%B0%D1%80%D0%B8%D0%B4%D0%B7%D0%B5,_%D0%9E%D1%82%D0%B0%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
2,Медики,Тамара Иосифовна Балезина,Старобельск губерния империя Харьковская Российская,Москва Россия,1913-04-28,2010-08-11,97.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B5%D0%B7%D0%B8%D0%BD%D0%B0,_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%BD%D0%B0"
3,Медики,Фредерик Чарлз Боуден,Великобритания,Великобритания,1908-08-18,1972,64.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%83%D0%B4%D0%B5%D0%BD,_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA_%D0%A7%D0%B0%D1%80%D0%BB%D0%B7"
4,Медики,София Георгиевна Георгиева,СССР Россия Россия СССР,,1958,,62.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B0,_%D0%A1%D0%BE%D1%84%D0%B8%D1%8F_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0"
5,Медики,Андрей Владимирович Гудков,,,1956,,64.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%B4%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
6,Медики,Вилли Мельников,Москва СССР,Москва Россия,1962-08-11,2016-10-18,54.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BB%D0%BB%D0%B8"
7,Медики,Иван Семёнович Попушой,Королевство Румыния Кишинёв,Королевство Румыния Кишинёв,1924-01-06,2012-05-24,88.0,5,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D1%83%D1%88%D0%BE%D0%B9,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
8,Медики,Алексей Александрович Свиридов,Губерния империя Омск Российская Омская,Неизвестно,1910-03-19,1983-09-19,73.0,8,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B8%D1%80%D0%B8%D0%B4%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
9,Медики,Валерий Вениаминович Смирнов,Таганрог СССР,Таганрог СССР,1937-04-07,2002-12-27,65.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B8%D1%80%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%92%D0%B5%D0%BD%D0%B8%D0%B0%D0%BC%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
10,Медики,Макс Тейлер,Претория ЮАР,Коннектикут Нью-Хейвен США,1899-01-30,1972-08-11,73.0,3,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%B9%D0%BB%D0%B5%D1%80,_%D0%9C%D0%B0%D0%BA%D1%81"
11,Медики,Николай Николаевич Ураков,Шарангский РСФСР округ край район СССР Котельнический Нижегородский,Шарангский РСФСР округ край район СССР Котельнический Нижегородский,1929-11-06,2017-04-28,87.0,0,"https://ru.wikipedia.org/wiki/%D0%A3%D1%80%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
12,Медики,Леонид Викторович Урываев,СССР Россия Россия СССР,,1939,,81.0,0,"https://ru.wikipedia.org/wiki/%D0%A3%D1%80%D1%8B%D0%B2%D0%B0%D0%B5%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
13,Медики,Кристофер Хауэрд Эндрюс,Лондон Великобритания,Лондон Великобритания,1896-06-07,1988-12-31,92.0,7,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D0%B4%D1%80%D1%8E%D1%81,_%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%84%D0%B5%D1%80_%D0%A5%D0%B0%D1%83%D1%8D%D1%80%D0%B4"
14,Медики,Вячеслав Алексеевич Афанасьев,Ливны Орловская губерния,Ливны Орловская губерния,1859,1942-06-12,83.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
15,Медики,Людвиг Андреевич Беккерс,Москва Российская империя,Москва Российская империя,1832,1862,30.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B5%D1%80%D1%81,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
16,Медики,Михаэль Схендо фон дер Бех,Неизвестно,Неизвестно,,,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%85,_%D0%9C%D0%B8%D1%85%D0%B0%D1%8D%D0%BB%D1%8C_%D0%A1%D1%85%D0%B5%D0%BD%D0%B4%D0%BE_%D1%84%D0%BE%D0%BD_%D0%B4%D0%B5%D1%80"
17,Медики,Генрих Вавра фон Фернзее,Земли Брно Чешской империя Австрийская короны Германский союз,Баден Австрия Нижняя,1831,1881,50.0,3,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%B2%D1%80%D0%B0,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85"
18,Медики,Пол Гамильтон Вуд,Кунур Кунур империя президентство Нилгири Мадрасское Британская,Лондон Великобритания,1907-08-16,1962-07-13,54.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D1%83%D0%B4,_%D0%9F%D0%BE%D0%BB_%D0%93%D0%B0%D0%BC%D0%B8%D0%BB%D1%8C%D1%82%D0%BE%D0%BD"
19,Медики,Николай Геннадьевич Иванов,РСФСР губерния Галичский уезд Кабаново Костромская,Россия Санкт-Петербург,1918-05-18,1994-05-17,75.0,4,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B5%D0%B4%D0%B8%D0%BA)"
20,Медики,Мишель Оден,Департамент Уаза Франция,,1930,,90.0,17,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D0%BD,_%D0%9C%D0%B8%D1%88%D0%B5%D0%BB%D1%8C"
21,Медики,Вильгельм Август Рот,Даме-Шпревальд Люббен Бранденбург Германия,Дрезден Германская империя,1833-06-19,1892-06-12,58.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%82,_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82"
22,Медики,Василий Иванович Рудинский,Россия район Сагуны Подгоренский,Москва Российская империя,1837-12-25,1876,39.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
23,Медики,Георгий Александрович Русанов,Губерния Курская уезд Белгородский империя Российская Томаровка,,1904,,116.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D1%81%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
24,Медики,Григорий Захарович Рябов,Быково,Москва,1894-09-21,1967-08-21,72.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D1%8F%D0%B1%D0%BE%D0%B2,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
25,Медики,Георги Иванов Странский,Область Пловдивская Болгария Калофер Карлово,София Болгария,1847-08-13,1904-01-17,56.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2"
26,Медики,Николай Иванович Студенский,Российская империя,Казань Российская империя,1845,1891,46.0,10,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
27,Медики,Людвиг Францевич Сцепура,Империя империя,Империя империя,1826,1881,55.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%86%D0%B5%D0%BF%D1%83%D1%80%D0%B0,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B5%D0%B2%D0%B8%D1%87"
28,Медики,Отто Вильгельм Тило,Российская Рига империя,Российская Рига империя,1848-05-15,1917-09-12,69.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BB%D0%BE,_%D0%9E%D1%82%D1%82%D0%BE_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
29,Медики,Александр Сергеевич Тихомиров,РСФСР округ Ичалковский край район Ичалки СССР Арзамасский Горьковский,,1929-04-20,,90.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
30,Медики,Пьер Жюль Тоскинэ,Бастонь,Регион Бельгия столичный Сен-Жиль Брюссель-Столица Брюссельский,1825-02-16,1902-10-28,77.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D1%81%D0%BA%D0%B8%D0%BD%D1%8D,_%D0%9F%D1%8C%D0%B5%D1%80_%D0%96%D1%8E%D0%BB%D1%8C"
31,Медики,Карл Хассе,Тённинг Шлезвиг-Гольштейн Германия Фрисландия Северная,Воеводство Нижнесилезское Польша повят Еленегурский Мыслаковице,1841-10-17,1922-06-30,80.0,0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D1%81%D1%81%D0%B5,_%D0%9A%D0%B0%D1%80%D0%BB"
32,Медики,Лев Киприянович Хоцянов,Псков Российская империя,Псков Российская империя,1899-06-20,1978,79.0,10,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%86%D1%8F%D0%BD%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%9A%D0%B8%D0%BF%D1%80%D0%B8%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
33,Медики,Мамедсадыг Абдуллаев,ССР Азербайджанская Ленкорань,Азербайджан Баку,1924,2006-10-18,82.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4%D1%81%D0%B0%D0%B4%D1%8B%D0%B3"
34,Медики,Виктор Васильевич Банин,СССР,,1945-04-22,,74.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
35,Медики,Ирина Николаевна Боголепова,Москва,,1939-08-10,,80.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%BE%D0%BB%D0%B5%D0%BF%D0%BE%D0%B2%D0%B0,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
36,Медики,Генрих Фердинандович Гойер,Познань,Познань,1834,1907,73.0,4,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B9%D0%B5%D1%80,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
37,Медики,Вадим Максимович Гордиенко,Харьков ССР Украинская СССР,,1930-10-09,,89.0,3,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%B8%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
38,Медики,Камилджан Ахмеджанович Зуфаров,Ташкент,Ташкент,1925,2002-07-30,77.0,18,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D1%84%D0%B0%D1%80%D0%BE%D0%B2,_%D0%9A%D0%B0%D0%BC%D0%B8%D0%BB%D0%B4%D0%B6%D0%B0%D0%BD_%D0%90%D1%85%D0%BC%D0%B5%D0%B4%D0%B6%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
39,Медики,Андре Виктор Корниль,Кюссе,Ментона,1837-06-17,1908-04-13,70.0,11,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BD%D0%B8%D0%BB%D1%8C,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80"
40,Медики,Сергей Львович Кузнецов,ЭстССР Таллин СССР,,1951,,69.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
41,Медики,Константин Захарович Кучин,Неизвестно,Харьков,1834-09-08,1895,61.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%87%D0%B8%D0%BD,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
42,Медики,Вилли Кюне,Германский союз Гамбург,Великое Гейдельберг Баден герцогство Германская,1837-03-28,1900-06-10,63.0,5,"https://ru.wikipedia.org/wiki/%D0%9A%D1%8E%D0%BD%D0%B5,_%D0%92%D0%B8%D0%BB%D0%BB%D0%B8"
43,Медики,Франц фон Лейдиг,Средняя Ротенбург-об-дер-Таубер Ансбах Бавария Франкония,Средняя империя Ротенбург-об-дер-Таубер Ансбах Бавария Франкония Германская,1821-05-21,1908-04-13,86.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B9%D0%B4%D0%B8%D0%B3,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D1%84%D0%BE%D0%BD"
44,Медики,Фридрих Зигмунд Меркель,Франкония Бавария Нюрнберг Средняя,Германская Гёттинген империя,1845-04-05,1919-05-28,74.0,29,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%80%D0%BA%D0%B5%D0%BB%D1%8C,_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85_%D0%97%D0%B8%D0%B3%D0%BC%D1%83%D0%BD%D0%B4"
45,Медики,Антон Витальевич Немилов,Санкт-Петербург,Ленинград,1879,1942,63.0,9,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BC%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
46,Медики,Филипп Васильевич Овсянников,Российская Санкт-Петербург империя,Российская Санкт-Петербург империя,1827,1906-06-11,79.0,1,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%81%D1%8F%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
47,Медики,Владимир Александрович Отеллин,Харьков УССР СССР,,1938,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%82%D0%B5%D0%BB%D0%BB%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
48,Медики,Пётр Иванович Перемежко,Черниговская уезд Кролевецкий губерния,Киев,1833,1893-12-27,60.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%B6%D0%BA%D0%BE,_%D0%9F%D1%91%D1%82%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
49,Медики,Григорий Израилевич Поляков,Губерния империя Российская Елец Орловская,РСФСР Москва,1903,1982,79.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
50,Медики,Отто фом Рат,Провинция Пруссия Кёльн Рейнская Германский союз королевство,Провинция Пруссия Кёльн империя Рейнская Германская королевство,1858,1901-04-23,43.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%82,_%D0%9E%D1%82%D1%82%D0%BE_%D1%84%D0%BE%D0%BC"
51,Медики,Александр Роллетт,Баден Австрия Нижняя,Штирия империя Австрийская Грац,1834-07-14,1903-10-01,69.0,7,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BB%D0%BB%D0%B5%D1%82%D1%82,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80"
52,Медики,Алексей Всеволодович Румянцев,Губерния Курская Тимский уезд империя Российская,Москва СССР,1889,1947-12-14,58.0,2,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BC%D1%8F%D0%BD%D1%86%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
53,Медики,Пётр Вацлав Станиславович Слонимский,Варшава империя Российская Польское Царство,Варшава Генерал-губернаторство Германская империя,1893,1944,51.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%BE%D0%BD%D0%B8%D0%BC%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9F%D1%91%D1%82%D1%80_%D0%92%D0%B0%D1%86%D0%BB%D0%B0%D0%B2"
54,Медики,Лев Северьянович Сутулов,Губерния империя Российская Горис Елизаветпольская,РСФСР СССР Рязань,1906-02-10,1981-08-30,75.0,26,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%82%D1%83%D0%BB%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
55,Медики,Валерий Алексеевич Труфакин,Район СССР область Екатеринославка Октябрьский Амурская,,,,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D1%84%D0%B0%D0%BA%D0%B8%D0%BD,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
56,Медики,Асен Иванов Хаджиолов,Область Широково Болгария Две-Могили Русенская,София Болгария,1903,1994-06-01,91.0,11,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B4%D0%B6%D0%B8%D0%BE%D0%BB%D0%BE%D0%B2,_%D0%90%D1%81%D0%B5%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2"
57,Медики,Саломон Штрикер,Словакия край Тренчинский Нове-Место-над-Вагом,Вена Австро-Венгрия,1834-01-01,1898-04-02,64.0,7,"https://ru.wikipedia.org/wiki/%D0%A8%D1%82%D1%80%D0%B8%D0%BA%D0%B5%D1%80,_%D0%A1%D0%B0%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD"
58,Медики,Павел Михайлович Шумлянский,Малые Войско Полтава Запорожское Украина полк империя Российская Будища Полтавский,Харьков Российская империя,1750,1821,71.0,7,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BC%D0%BB%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
59,Медики,Кристоф Теодор Эби,Фальсбур,Билина Теплице,1835-02-25,1885-07-07,50.0,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B1%D0%B8,_%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%84_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80"
60,Медики,Йозеф Эллахер,Инсбрук,Инсбрук,1842-09-24,1892-05-04,49.0,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D0%BB%D0%B0%D1%85%D0%B5%D1%80,_%D0%99%D0%BE%D0%B7%D0%B5%D1%84"
61,Медики,Эусебио Эль,Ломбардо-Венецианское Ломбардия империя Австрийская Лоди Германский союз королевство,Италия Ломбардия Королевство Павия,1827-12-05,1903-04-10,75.0,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D1%8C,_%D0%AD%D1%83%D1%81%D0%B5%D0%B1%D0%B8%D0%BE"
62,Медики,Огюст Этерно,Швейцария,Швейцария,1854-06-18,1932-01-25,77.0,7,"https://ru.wikipedia.org/wiki/%D0%AD%D1%82%D0%B5%D1%80%D0%BD%D0%BE,_%D0%9E%D0%B3%D1%8E%D1%81%D1%82"
63,Медики,Николай Якубович,Малая Российская империя Русь,Санкт-Петербург,1816,1879-01-19,63.0,0,"https://ru.wikipedia.org/wiki/%D0%AF%D0%BA%D1%83%D0%B1%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9C%D0%B0%D1%80%D1%82%D1%8B%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
64,Медики,Гарри Израйлевич Абелев,Москва СССР,Москва Россия,1928-01-10,2013-12-23,85.0,13,"https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B5%D0%BB%D0%B5%D0%B2,_%D0%93%D0%B0%D1%80%D1%80%D0%B8_%D0%98%D0%B7%D1%80%D0%B0%D0%B9%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
65,Медики,Сидзуо Акира,Хигасиосака Япония,,1953-01-27,,66.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D0%B8%D1%80%D0%B0,_%D0%A1%D0%B8%D0%B4%D0%B7%D1%83%D0%BE"
66,Медики,Николай Иванович Александров,Свинчус губерния империя Рязанская Российская,Свинчус губерния империя Рязанская Российская,1908,1972,64.0,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B5%D0%B4%D0%B8%D0%BA)"
67,Медики,Бриджит Асконас,Австрийская Вена Республика Первая,Камден Лондон Великобритания Англия Большой,1923-04-01,2013-01-09,89.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%BA%D0%BE%D0%BD%D0%B0%D1%81,_%D0%91%D1%80%D0%B8%D0%B4%D0%B6%D0%B8%D1%82"
68,Медики,Оскар Байль,Чехословакия,Чехословакия,1869,1927,58.0,6,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%BB%D1%8C,_%D0%9E%D1%81%D0%BA%D0%B0%D1%80"
