,science,name,birth_place,death_place,birth_date,death_date,age,works,link
1588,Журналисты,Младен Исаев,Болгария Балювица,София Болгария,1907,1991-05-14,84.0,16,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%B0%D0%B5%D0%B2,_%D0%9C%D0%BB%D0%B0%D0%B4%D0%B5%D0%BD"
1589,Журналисты,Исабек Исаков,РСФСР район СССР Нарынская область АССР Киргизская Кочкорский,РСФСР район СССР Нарынская область АССР Киргизская Кочкорский,1933,2014-12-27,81.0,8,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%98%D1%81%D0%B0%D0%B1%D0%B5%D0%BA"
1590,Журналисты,Степан Ильич Исаков,Губернии Волчиха империя Барнаульского Томской Российская уезда,РСФСР Москва,1884-10-28,1921-08-19,36.0,3,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
1591,Журналисты,Александр Абрамович Исбах,Губерния уезд империя Витебская Российская Двинск Двинский,Москва СССР,1904-02-12,1977,73.0,32,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%B1%D0%B0%D1%85,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1592,Журналисты,Абдулла Гиниятович Исмагилов,РСФСР Зианчуринский район СССР АССР Мазитово Башкирская,РСФСР Зианчуринский район СССР АССР Мазитово Башкирская,1929-03-10,2010-12-21,81.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BC%D0%B0%D0%B3%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D0%BB%D0%B0_%D0%93%D0%B8%D0%BD%D0%B8%D1%8F%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
1593,Журналисты,Анвар Айдарович Исмагилов,Туркменская ССР Джебел СССР,,1955-05-10,,64.0,13,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BC%D0%B0%D0%B3%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B2%D0%B0%D1%80_%D0%90%D0%B9%D0%B4%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1594,Журналисты,Лейла Исмаилова,Минск БССР СССР,,1989-08-28,,30.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BC%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%9B%D0%B5%D0%B9%D0%BB%D0%B0_%D0%A0%D0%B8%D0%B7%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
1595,Журналисты,Хадиджа Исмаилова,Азербайджанская ССР Баку СССР,,1976-05-27,,43.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BC%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%A5%D0%B0%D0%B4%D0%B8%D0%B4%D0%B6%D0%B0_%D0%A0%D0%BE%D0%B2%D1%88%D0%B0%D0%BD_%D0%BA%D1%8B%D0%B7%D1%8B"
1596,Журналисты,"Исрапилова, Космина Мугутдиновна",Лакский район,,1961-11-23,,58.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%80%D0%B0%D0%BF%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%9A%D0%BE%D1%81%D0%BC%D0%B8%D0%BD%D0%B0_%D0%9C%D1%83%D0%B3%D1%83%D1%82%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
1597,Журналисты,Гвендолин Л. Ифилл,США Нью-Йорк,Вашингтон США Округ Колумбия,1955-09-29,2016-11-14,61.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%84%D0%B8%D0%BB%D0%BB,_%D0%93%D0%B2%D0%B5%D0%BD"
1598,Журналисты,Саул Наумович Ицкович,Лубны,Кишинёв,1934-06-22,1988-02-29,53.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%86%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%A1%D0%B0%D1%83%D0%BB_%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1599,Журналисты,Йоав Ицхак,Израиль,,1957,,63.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%86%D1%85%D0%B0%D0%BA,_%D0%99%D0%BE%D0%B0%D0%B2"
1600,Журналисты,Елена Ищеева,РСФСР СССР область Жуковский Московская,,1973-11-24,,46.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%89%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
1601,Журналисты,Николай Ищенко,Лузановка Черкасская Каменский район область,Киев Украина,1926-12-23,2013-01-20,86.0,28,"https://ru.wikipedia.org/wiki/%D0%98%D1%89%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1602,Журналисты,Кен Йебсен,Германия,,1966-03-29,,53.0,0,"https://ru.wikipedia.org/wiki/%D0%99%D0%B5%D0%B1%D1%81%D0%B5%D0%BD,_%D0%9A%D0%B5%D0%BD"
1603,Журналисты,Ульрика Йонссон,Швеция Соллентуна,,1967-08-16,,52.0,0,"https://ru.wikipedia.org/wiki/%D0%99%D0%BE%D0%BD%D1%81%D1%81%D0%BE%D0%BD,_%D0%A3%D0%BB%D1%8C%D1%80%D0%B8%D0%BA%D0%B0"
1604,Журналисты,Иоахим Йостен,Кёльн,Кёльн,1907-06-29,1975,68.0,70,"https://ru.wikipedia.org/wiki/%D0%99%D0%BE%D1%81%D1%82%D0%B5%D0%BD,_%D0%98%D0%BE%D0%B0%D1%85%D0%B8%D0%BC"
1605,Журналисты,Айра Кааль,Губерния Сааремаа Эзельский уезд империя Российская Лифляндская,Эстонская ССР СССР Тарту,1911-10-25,1988,77.0,27,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B0%D0%BB%D1%8C,_%D0%90%D0%B9%D1%80%D0%B0"
1606,Журналисты,Александр Кабаков,Новосибирск СССР РСФСР,,1943-10-22,,76.0,57,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1607,Журналисты,Николай Николаевич Кабанов,ССР Рига СССР Латвийская,,1970-09-26,,49.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
